OID_,LAT,LONG,SymbolID,B04,B05,B06
455,19.84873685,105.3496237,0,0.0768,0.1011,0.1286
456,19.84883588,105.349705015,0,0.0894,0.1008,0.112
457,19.848822138,105.3495725,0,0.0822,0.1042,0.104
458,19.84873973,105.3497209,0,0.0824,0.0902,0.1268
459,19.8487288,105.3497259,0,0.0824,0.0902,0.1268
460,19.84879919,105.3496501,0,0.0768,0.1011,0.1286
461,19.84883394,105.3495843,0,0.0822,0.1042,0.104
462,19.84882584,105.3495605,0,0.0576,0.0775,0.0638
463,19.8487237,105.3497397,0,0.0732,0.0934,0.1094
464,19.84877746,105.3495257,0,0.0795,0.0998,0.0946
465,19.84875222,105.3497006,0,0.0824,0.0902,0.1268
466,19.84878815,105.3495783,0,0.0768,0.1011,0.1286
467,19.84881815,105.3495962,0,0.0822,0.1042,0.104
468,19.84868629,105.3496337,0,0.0719,0.0985,0.116
469,19.84872653,105.3497016,0,0.0824,0.0902,0.1268
470,19.84876324,105.3495366,0,0.0795,0.0998,0.0946
471,19.84864103,105.3497192,0,0.0732,0.0934,0.1094
472,19.84882249,105.3496144,0,0.0822,0.1042,0.104
473,19.8486503,105.3497506,0,0.08,0.1038,0.1044
474,19.84870882,105.3495891,0,0.0719,0.0985,0.116
475,19.84867251,105.3497737,0,0.08,0.1038,0.1044
476,19.84874803,105.3496955,0,0.0824,0.0902,0.1268
477,19.84873359,105.3497255,0,0.0824,0.0902,0.1268
478,19.84875202,105.349669,0,0.0824,0.0902,0.1268
479,19.84878146,105.349545,0,0.0795,0.0998,0.0946
480,19.84883451,105.3497035,0,0.0894,0.1008,0.112
481,19.84870681,105.3496767,0,0.0732,0.0934,0.1094
482,19.84878222,105.3496638,0,0.0824,0.0902,0.1268
483,19.84869934,105.349695,0,0.0732,0.0934,0.1094
484,19.848683,105.3496895,0,0.0732,0.0934,0.1094
485,19.84877364,105.3497213,0,0.0824,0.0902,0.1268
486,19.84866381,105.3497781,0,0.08,0.1038,0.1044
487,19.84868351,105.349772411,0,0.08,0.1038,0.1044
488,19.84884925,105.3496835,0,0.0894,0.1008,0.112
489,19.84885981,105.3496787,0,0.0894,0.1008,0.112
490,19.84874557,105.3496356,0,0.0768,0.1011,0.1286
491,19.84869821,105.3495922,0,0.0719,0.0985,0.116
492,19.84878153,105.3496297,0,0.0768,0.1011,0.1286
493,19.8488576,105.3496841,0,0.0894,0.1008,0.112
494,19.84875437,105.3496548,0,0.0768,0.1011,0.1286
495,19.8487516,105.3495514,0,0.0795,0.0998,0.0946
496,19.8487415,105.3496813,0,0.0824,0.0902,0.1268
497,19.84881158,105.349572534,0,0.0768,0.1011,0.1286
498,19.8488481,105.3496957,0,0.0894,0.1008,0.112
499,19.84880229,105.3496393,0,0.0768,0.1011,0.1286
500,19.84104335,105.3472866,0,0.0558,0.082,0.0836
501,19.84107199,105.3472669,0,0.0558,0.082,0.0836
502,19.84103318,105.3473004,0,0.0558,0.082,0.0836
503,19.8410309,105.3473711,0,0.0728,0.0916,0.0886
504,19.84101881,105.3473721,0,0.0728,0.0916,0.0886
505,19.84103875,105.347352401,0,0.0728,0.0916,0.0886
506,19.84104617,105.3472764,0,0.0558,0.082,0.0836
507,19.84106295,105.3473112,0,0.0558,0.082,0.0836
508,19.84102652,105.3473482,0,0.0728,0.0916,0.0886
509,19.84103959,105.347347,0,0.0728,0.0916,0.0886
510,19.8410469,105.347306861,0,0.0558,0.082,0.0836
511,19.84105515,105.3473603,0,0.0728,0.0916,0.0886
512,19.841033489,105.3473234,0,0.0728,0.0916,0.0886
513,19.841054,105.3473421,0,0.0728,0.0916,0.0886
514,19.84110906,105.3472371,0,0.0494,0.0664,0.0653
515,19.84105253,105.3473158,0,0.0558,0.082,0.0836
516,19.84111659,105.347253,0,0.0494,0.0664,0.0653
517,19.84102705,105.3473394,0,0.0728,0.0916,0.0886
518,19.841058655,105.347361673,0,0.0728,0.0916,0.0886
519,19.8410384,105.3473321,0,0.0728,0.0916,0.0886
520,19.84105739,105.3473236,0,0.0728,0.0916,0.0886
521,19.84102455,105.3473599,0,0.0728,0.0916,0.0886
522,19.84106248,105.3473342,0,0.0728,0.0916,0.0886
523,19.84104299,105.347355302,0,0.0728,0.0916,0.0886
524,19.8410327,105.3473101,0,0.0558,0.082,0.0836
525,19.84104831,105.347293,0,0.0558,0.082,0.0836
526,19.84109759,105.347273411,0,0.0494,0.0664,0.0653
527,19.841076235,105.3473092,0,0.0558,0.082,0.0836
528,19.84103145,105.3473021,0,0.0558,0.082,0.0836
529,19.84103667,105.3472992,0,0.0558,0.082,0.0836
530,19.84106262,105.3473323,0,0.0728,0.0916,0.0886
531,19.84103457,105.3473306,0,0.0728,0.0916,0.0886
532,19.84102873,105.3473055,0,0.0558,0.082,0.0836
533,19.8410559,105.3472876,0,0.0558,0.082,0.0836
534,19.84101429,105.3473064,0,0.0558,0.082,0.0836
535,19.84106925,105.3472577,0,0.0558,0.082,0.0836
536,19.84110534,105.3472647,0,0.0494,0.0664,0.0653
537,19.8410558,105.3472964,0,0.0558,0.082,0.0836
538,19.84110648,105.3472511,0,0.0494,0.0664,0.0653
539,19.84109954,105.3472556,0,0.0494,0.0664,0.0653
540,19.8410649,105.3473117,0,0.0558,0.082,0.0836
541,19.84107656,105.3472548,0,0.0558,0.082,0.0836
542,19.84105142,105.347338,0,0.0728,0.0916,0.0886
543,19.84105955,105.3473433,0,0.0728,0.0916,0.0886
544,19.84106767,105.3473432,0,0.0728,0.0916,0.0886
545,19.8410228,105.3473675,0,0.0728,0.0916,0.0886
546,19.84102044,105.3473591,0,0.0728,0.0916,0.0886
547,19.84105151,105.3473011,0,0.0558,0.082,0.0836
548,19.8410484,105.3472712,0,0.0558,0.082,0.0836
549,19.8410612,105.3472615,0,0.0558,0.082,0.0836
550,19.84111345,105.3472572,0,0.0494,0.0664,0.0653
551,19.84103438,105.3472809,0,0.0558,0.082,0.0836
552,19.84109621,105.3472637,0,0.0494,0.0664,0.0653
553,19.84104421,105.3473184,0,0.0558,0.082,0.0836
554,19.84102745,105.3472863,0,0.0558,0.082,0.0836
555,19.84105621,105.3473131,0,0.0558,0.082,0.0836
556,19.84109374,105.347269,0,0.0494,0.0664,0.0653
557,19.84103075,105.347329275,0,0.0728,0.0916,0.0886
558,19.84104752,105.3473207,0,0.0728,0.0916,0.0886
559,19.84106402,105.347337,0,0.0728,0.0916,0.0886
560,19.841041531,105.347282,0,0.0558,0.082,0.0836
561,19.84103813,105.3473459,0,0.0728,0.0916,0.0886
562,19.84107264,105.3473393,0,0.0728,0.0916,0.0886
563,19.841026091,105.3472948,0,0.0558,0.082,0.0836
564,19.84107233,105.3473125,0,0.0558,0.082,0.0836
565,19.84110601,105.3472417,0,0.0494,0.0664,0.0653
566,19.84106456,105.3472819,0,0.0558,0.082,0.0836
567,19.84101835,105.3473774,0,0.0728,0.0916,0.0886
568,19.84106253,105.3472767,0,0.0558,0.082,0.0836
569,19.84108251,105.34729,0,0.0558,0.082,0.0836
570,19.8410387,105.3473078,0,0.0558,0.082,0.0836
571,19.84107598,105.3472654,0,0.0558,0.082,0.0836
572,19.84102465,105.3473567,0,0.0728,0.0916,0.0886
573,19.84104774,105.3473593,0,0.0728,0.0916,0.0886
574,19.84103329,105.3473172,0,0.0558,0.082,0.0836
575,19.84103321,105.3473646,0,0.0728,0.0916,0.0886
576,19.84106608,105.3473199,0,0.0728,0.0916,0.0886
577,19.841062189,105.34726186,0,0.0558,0.082,0.0836
578,19.84103753,105.3473114,0,0.0558,0.082,0.0836
579,19.8410475,105.3473585,0,0.0728,0.0916,0.0886
580,19.8410756,105.3472769,0,0.0558,0.082,0.0836
581,19.84104462,105.3472972,0,0.0558,0.082,0.0836
582,19.84106446,105.3473456,0,0.0728,0.0916,0.0886
583,19.84107589,105.3472864,0,0.0558,0.082,0.0836
584,19.84108491,105.3472916,0,0.0558,0.082,0.0836
585,19.84102624,105.3473399,0,0.0728,0.0916,0.0886
586,19.84106369,105.3473501,0,0.0728,0.0916,0.0886
587,19.84106165,105.3473618,0,0.0728,0.0916,0.0886
588,19.84107592,105.3472891,0,0.0558,0.082,0.0836
589,19.841075134,105.3472765,0,0.0558,0.082,0.0836
590,19.84106043,105.3472887,0,0.0558,0.082,0.0836
591,19.84108899,105.3472791,0,0.0558,0.082,0.0836
592,19.84106659,105.347274616,0,0.0558,0.082,0.0836
593,19.84106606,105.3473077,0,0.0558,0.082,0.0836
594,19.84107747,105.3472574,0,0.0558,0.082,0.0836
595,19.84105433,105.3473231,0,0.0728,0.0916,0.0886
596,19.8410264,105.3472894,0,0.0558,0.082,0.0836
597,19.84102769,105.3473007,0,0.0558,0.082,0.0836
598,19.84103544,105.34736378,0,0.0728,0.0916,0.0886
599,19.84105579,105.3473545,0,0.0728,0.0916,0.0886
600,19.8880391,105.3717014,0,0.0558,0.074,0.122
601,19.88806647,105.3715604,0,0.0839,0.121,0.1172
602,19.88812613,105.371698,0,0.0536,0.0662,0.1108
603,19.88808416,105.3715859,0,0.059,0.0672,0.093
604,19.88804489,105.3716582,0,0.0766,0.0922,0.1282
605,19.88802195,105.3717598,0,0.0558,0.074,0.122
606,19.88809882,105.3715874,0,0.059,0.0672,0.093
607,19.88805219,105.3715631,0,0.0839,0.121,0.1172
608,19.88803055,105.3717064,0,0.0558,0.074,0.122
609,19.88800312,105.3717268,0,0.0558,0.074,0.122
610,19.8880573,105.371656067,0,0.0766,0.0922,0.1282
611,19.888007313,105.3716271,0,0.0766,0.0922,0.1282
612,19.88816724,105.3716283,0,0.0554,0.0778,0.0942
613,19.88805721,105.3716866,0,0.0558,0.074,0.122
614,19.88802974,105.3716325,0,0.0766,0.0922,0.1282
615,19.88799067,105.3716777,0,0.0558,0.074,0.122
616,19.88798109,105.3716956,0,0.0674,0.088,0.0988
617,19.88802034,105.3716458,0,0.0766,0.0922,0.1282
618,19.88804114,105.3716568,0,0.0766,0.0922,0.1282
619,19.88801509,105.3715969,0,0.0766,0.0922,0.1282
620,19.88809906,105.3716089,0,0.059,0.0672,0.093
621,19.888060227,105.3716996,0,0.0558,0.074,0.122
622,19.88803441,105.3715619,0,0.0839,0.121,0.1172
623,19.88801208,105.3717523,0,0.0558,0.074,0.122
624,19.88802079,105.3716769,0,0.0558,0.074,0.122
625,19.88802819,105.3716639,0,0.0766,0.0922,0.1282
626,19.887977735,105.3717099,0,0.0674,0.088,0.0988
627,19.88804294,105.3716695,0,0.0558,0.074,0.122
628,19.888086364,105.3716186,0,0.059,0.0672,0.093
629,19.88797268,105.371696,0,0.0674,0.088,0.0988
630,19.88798978,105.3716699,0,0.0558,0.074,0.122
631,19.88804134,105.3717356,0,0.0558,0.074,0.122
632,19.887980641,105.3717048,0,0.0674,0.088,0.0988
633,19.88802472,105.3715872,0,0.0766,0.0922,0.1282
634,19.88809365,105.3716444,0,0.059,0.0672,0.093
635,19.8880545,105.3716242,0,0.0766,0.0922,0.1282
636,19.88810402,105.3716221,0,0.059,0.0672,0.093
637,19.888094923,105.3715928,0,0.059,0.0672,0.093
638,19.88800491,105.3716433,0,0.0766,0.0922,0.1282
639,19.88802981,105.3716434,0,0.0766,0.0922,0.1282
640,19.8880917,105.3716187,0,0.059,0.0672,0.093
641,19.88801113,105.3716063,0,0.0766,0.0922,0.1282
642,19.88807712,105.3715903,0,0.059,0.0672,0.093
643,19.88808929,105.3715718,0,0.0758,0.0864,0.0949
644,19.88801834,105.3716915,0,0.0558,0.074,0.122
645,19.888159093,105.3716405,0,0.059,0.0672,0.093
646,19.888053621,105.3716929,0,0.0558,0.074,0.122
647,19.8880716,105.3716871,0,0.0536,0.0662,0.1108
648,19.88803004,105.3716627,0,0.0766,0.0922,0.1282
649,19.88813511,105.3716278,0,0.059,0.0672,0.093
650,19.888124089,105.3716735,0,0.0536,0.0662,0.1108
651,19.88803094,105.3716872,0,0.0558,0.074,0.122
652,19.88803209,105.3716015,0,0.0766,0.0922,0.1282
653,19.8880371,105.3717429,0,0.0558,0.074,0.122
654,19.88807249,105.3717017,0,0.0536,0.0662,0.1108
655,19.88800809,105.3716801,0,0.0558,0.074,0.122
656,19.888067906,105.3716655,0,0.0558,0.074,0.122
657,19.88810895,105.3717239,0,0.0536,0.0662,0.1108
658,19.88808434,105.3717412,0,0.0536,0.0662,0.1108
659,19.888080558,105.3716809,0,0.0536,0.0662,0.1108
660,19.88800578,105.3717456,0,0.0558,0.074,0.122
661,19.88799505,105.3716394,0,0.0766,0.0922,0.1282
662,19.88808355,105.3716947,0,0.0536,0.0662,0.1108
663,19.88809699,105.3715909,0,0.059,0.0672,0.093
664,19.88807428,105.3717228,0,0.0536,0.0662,0.1108
665,19.8881122,105.3716282,0,0.059,0.0672,0.093
666,19.88808362,105.3716156,0,0.059,0.0672,0.093
667,19.88813091,105.3716397,0,0.059,0.0672,0.093
668,19.88815626,105.3716467,0,0.059,0.0672,0.093
669,19.88799988,105.371670328,0,0.0558,0.074,0.122
670,19.88800692,105.3717272,0,0.0558,0.074,0.122
671,19.88808872,105.3717145,0,0.0536,0.0662,0.1108
672,19.88807071,105.3715766,0,0.0766,0.0922,0.1282
673,19.8881333,105.3716691,0,0.0536,0.0662,0.1108
674,19.8880297,105.3716419,0,0.0766,0.0922,0.1282
675,19.88812729,105.3716322,0,0.059,0.0672,0.093
676,19.88812833,105.3716728,0,0.0536,0.0662,0.1108
677,19.88803557,105.3716491,0,0.0766,0.0922,0.1282
678,19.88807117,105.3716969,0,0.0558,0.074,0.122
679,19.88806283,105.37173695,0,0.0558,0.074,0.122
680,19.88813038,105.3716784,0,0.0536,0.0662,0.1108
681,19.88804246,105.3716254,0,0.0766,0.0922,0.1282
682,19.88803022,105.3717615,0,0.0558,0.074,0.122
683,19.88808686,105.3715849,0,0.059,0.0672,0.093
684,19.88804374,105.3715743,0,0.0839,0.121,0.1172
685,19.88811285,105.3717145,0,0.0536,0.0662,0.1108
686,19.88810417,105.3717152,0,0.0536,0.0662,0.1108
687,19.88804632,105.3717308,0,0.0558,0.074,0.122
688,19.88802051,105.3716133,0,0.0766,0.0922,0.1282
689,19.8879801,105.3716726,0,0.0674,0.088,0.0988
690,19.88805346,105.3717365,0,0.0558,0.074,0.122
691,19.88802784,105.3716268,0,0.0766,0.0922,0.1282
692,19.88814308,105.3716289,0,0.059,0.0672,0.093
693,19.88798842,105.3717128,0,0.0558,0.074,0.122
694,19.888087439,105.3717227,0,0.0536,0.0662,0.1108
695,19.88807128,105.3717439,0,0.0558,0.074,0.122
696,19.88811973,105.3716553,0,0.059,0.0672,0.093
697,19.88806467,105.3715696,0,0.0839,0.121,0.1172
698,19.88810016,105.3716279,0,0.059,0.0672,0.093
699,19.887984555,105.371713,0,0.0558,0.074,0.122
700,19.889170839,105.3718326,0,0.0574,0.0777,0.1062
701,19.889194594,105.3718135,0,0.0574,0.0777,0.1062
702,19.88926729,105.371848,0,0.054,0.0594,0.1284
703,19.88921831,105.3718623,0,0.0454,0.0544,0.1192
704,19.88919246,105.3718354,0,0.0574,0.0777,0.1062
705,19.88915706,105.3718337,0,0.0574,0.0777,0.1062
706,19.88924208,105.3718997,0,0.054,0.0594,0.1284
707,19.88922683,105.371812,0,0.0574,0.0777,0.1062
708,19.88927134,105.3718783,0,0.054,0.0594,0.1284
709,19.88920688,105.3718097,0,0.0574,0.0777,0.1062
710,19.88915922,105.3718242,0,0.0574,0.0777,0.1062
711,19.88912067,105.3718256,0,0.0751,0.091,0.1128
712,19.88921491,105.3719197,0,0.0454,0.0544,0.1192
713,19.88906924,105.3718708,0,0.072,0.082,0.1246
714,19.88917526,105.37180703,0,0.0574,0.0777,0.1062
715,19.88928992,105.371908,0,0.054,0.0594,0.1284
716,19.88919481,105.3719061,0,0.0454,0.0544,0.1192
717,19.88919618,105.3719141,0,0.0454,0.0544,0.1192
718,19.88926287,105.371836,0,0.0484,0.064,0.1044
719,19.88911529,105.3718829,0,0.072,0.082,0.1246
720,19.8891645,105.3718886,0,0.0454,0.0544,0.1192
721,19.88906835,105.3718736,0,0.072,0.082,0.1246
722,19.88910086,105.3718874,0,0.072,0.082,0.1246
723,19.88908067,105.3718397,0,0.0751,0.091,0.1128
724,19.88921925,105.3718254,0,0.0574,0.0777,0.1062
725,19.88921932,105.3718649,0,0.0454,0.0544,0.1192
726,19.88928719,105.3718597,0,0.054,0.0594,0.1284
727,19.88912466,105.3718997,0,0.072,0.082,0.1246
728,19.88921026,105.371813,0,0.0574,0.0777,0.1062
729,19.88909869,105.3718235,0,0.0751,0.091,0.1128
730,19.88919119,105.3718279,0,0.0574,0.0777,0.1062
731,19.88920188,105.3718952,0,0.0454,0.0544,0.1192
732,19.889221757,105.3718748,0,0.0454,0.0544,0.1192
733,19.88911953,105.3718706,0,0.072,0.082,0.1246
734,19.88921019,105.371832068,0,0.0574,0.0777,0.1062
735,19.88915296,105.3718843,0,0.0454,0.0544,0.1192
736,19.88918021,105.3718651,0,0.0454,0.0544,0.1192
737,19.88921878,105.3717935,0,0.0574,0.0777,0.1062
738,19.88917088,105.3718603,0,0.0454,0.0544,0.1192
739,19.8891706,105.3717742,0,0.0574,0.0777,0.1062
740,19.88915031,105.3718483,0,0.0454,0.0544,0.1192
741,19.88914043,105.3718737,0,0.072,0.082,0.1246
742,19.88915599,105.3718618,0,0.0454,0.0544,0.1192
743,19.88915006,105.3718215,0,0.0574,0.0777,0.1062
744,19.88923118,105.3718265,0,0.0574,0.0777,0.1062
745,19.88921321,105.3719268,0,0.0454,0.0544,0.1192
746,19.88916415,105.3717691,0,0.0574,0.0777,0.1062
747,19.88917077,105.3718905,0,0.0454,0.0544,0.1192
748,19.88917513,105.3717974,0,0.0574,0.0777,0.1062
749,19.88918613,105.3718346,0,0.0574,0.0777,0.1062
750,19.88912264,105.3718833,0,0.072,0.082,0.1246
751,19.88914824,105.3718499,0,0.072,0.082,0.1246
752,19.88923844,105.3718782,0,0.0454,0.0544,0.1192
753,19.88928017,105.3718714,0,0.054,0.0594,0.1284
754,19.889164947,105.3718081,0,0.0574,0.0777,0.1062
755,19.88919553,105.3718403,0,0.0574,0.0777,0.1062
756,19.8891251,105.371848652,0,0.072,0.082,0.1246
757,19.88919463,105.3718988,0,0.0454,0.0544,0.1192
758,19.88908205,105.3718792,0,0.072,0.082,0.1246
759,19.88924249,105.3718807,0,0.054,0.0594,0.1284
760,19.88920789,105.3718746,0,0.0454,0.0544,0.1192
761,19.88924612,105.3718722,0,0.054,0.0594,0.1284
762,19.88911897,105.3718623,0,0.072,0.082,0.1246
763,19.88916722,105.371788341,0,0.0574,0.0777,0.1062
764,19.88916088,105.3717644,0,0.0574,0.0777,0.1062
765,19.88911024,105.3718752,0,0.072,0.082,0.1246
766,19.88918354,105.3718773,0,0.0454,0.0544,0.1192
767,19.8890824,105.3718845,0,0.072,0.082,0.1246
768,19.88926976,105.3718843,0,0.054,0.0594,0.1284
769,19.88913117,105.3718612,0,0.072,0.082,0.1246
770,19.88927664,105.3719092,0,0.054,0.0594,0.1284
771,19.889178132,105.3717818,0,0.0574,0.0777,0.1062
772,19.8892117,105.3719215,0,0.0454,0.0544,0.1192
773,19.88917886,105.3718949,0,0.0454,0.0544,0.1192
774,19.88922436,105.371897,0,0.0454,0.0544,0.1192
775,19.88917158,105.3717891,0,0.0574,0.0777,0.1062
776,19.88910916,105.3718634,0,0.072,0.082,0.1246
777,19.88919393,105.3718126,0,0.0574,0.0777,0.1062
778,19.88916041,105.3718605,0,0.0454,0.0544,0.1192
779,19.88922282,105.3718447,0,0.0454,0.0544,0.1192
780,19.88923157,105.3718411,0,0.0574,0.0777,0.1062
781,19.88924222,105.3718884,0,0.054,0.0594,0.1284
782,19.88921627,105.3719114,0,0.0454,0.0544,0.1192
783,19.88928168,105.3719145,0,0.054,0.0594,0.1284
784,19.88908081,105.3718622,0,0.072,0.082,0.1246
785,19.889122767,105.3718877,0,0.072,0.082,0.1246
786,19.88927121,105.3718919,0,0.054,0.0594,0.1284
787,19.88916991,105.3718412,0,0.0574,0.0777,0.1062
788,19.889089103,105.3718518,0,0.072,0.082,0.1246
789,19.88926935,105.371843,0,0.0484,0.064,0.1044
790,19.889115517,105.3718326,0,0.0751,0.091,0.1128
791,19.88924792,105.3718594,0,0.054,0.0594,0.1284
792,19.88910199,105.3718806,0,0.072,0.082,0.1246
793,19.88915802,105.3718331,0,0.0574,0.0777,0.1062
794,19.88928801,105.3719063,0,0.054,0.0594,0.1284
795,19.88926087,105.3719295,0,0.054,0.0594,0.1284
796,19.88917434,105.3717943,0,0.0574,0.0777,0.1062
797,19.88922823,105.3718956,0,0.0454,0.0544,0.1192
798,19.88913992,105.3718405,0,0.0751,0.091,0.1128
799,19.88927101,105.3718615,0,0.054,0.0594,0.1284
800,19.89071457,105.371521,0,0.0564,0.0698,0.1534
801,19.89068559,105.3714679,0,0.053,0.0648,0.094
802,19.89067451,105.3716508,0,0.0688,0.0822,0.1368
803,19.89064373,105.3715015,0,0.0607,0.073,0.1538
804,19.89070173,105.371579,0,0.0797,0.0888,0.139
805,19.89065206,105.3715967,0,0.0688,0.0822,0.1368
806,19.89056842,105.3716063,0,0.0963,0.1168,0.1382
807,19.89058997,105.37163557,0,0.0688,0.0822,0.1368
808,19.89073257,105.3716135,0,0.0797,0.0888,0.139
809,19.89071067,105.3715246,0,0.0564,0.0698,0.1534
810,19.8907286,105.3715003,0,0.0564,0.0698,0.1534
811,19.890626942,105.371544,0,0.0607,0.073,0.1538
812,19.89060919,105.3715549,0,0.0607,0.073,0.1538
813,19.89063721,105.3716379,0,0.0688,0.0822,0.1368
814,19.89074187,105.3715927,0,0.0797,0.0888,0.139
815,19.89062977,105.3715215,0,0.0607,0.073,0.1538
816,19.89060077,105.371604419,0,0.0688,0.0822,0.1368
817,19.89063067,105.3716807,0,0.0688,0.0822,0.1368
818,19.89071059,105.3714858,0,0.0564,0.0698,0.1534
819,19.89067647,105.3716386,0,0.0688,0.0822,0.1368
820,19.8906621,105.3716251,0,0.0688,0.0822,0.1368
821,19.8905557,105.3716118,0,0.0963,0.1168,0.1382
822,19.89062782,105.371603817,0,0.0688,0.0822,0.1368
823,19.89074346,105.3715548,0,0.0564,0.0698,0.1534
824,19.89062656,105.3715941,0,0.0688,0.0822,0.1368
825,19.890715849,105.3716114,0,0.0797,0.0888,0.139
826,19.89065352,105.3716737,0,0.0688,0.0822,0.1368
827,19.89065809,105.3715338,0,0.0607,0.073,0.1538
828,19.8906507,105.3715587,0,0.0607,0.073,0.1538
829,19.89074008,105.371595775,0,0.0797,0.0888,0.139
830,19.89064344,105.371549976,0,0.0607,0.073,0.1538
831,19.89062236,105.3716067,0,0.0688,0.0822,0.1368
832,19.89059125,105.37167246,0,0.0688,0.0822,0.1368
833,19.89063904,105.3715442,0,0.0607,0.073,0.1538
834,19.89072141,105.3715204,0,0.0564,0.0698,0.1534
835,19.89066515,105.3714943,0,0.0607,0.073,0.1538
836,19.89067481,105.3714661,0,0.0504,0.067,0.0886
837,19.89067924,105.3715055,0,0.0564,0.0698,0.1534
838,19.89059116,105.3716052,0,0.0688,0.0822,0.1368
839,19.89060824,105.371653,0,0.0688,0.0822,0.1368
840,19.89055259,105.3716334,0,0.0963,0.1168,0.1382
841,19.89058685,105.3715671,0,0.0598,0.0768,0.11
842,19.890679,105.3716272,0,0.0797,0.0888,0.139
843,19.89062263,105.3715388,0,0.0607,0.073,0.1538
844,19.89061987,105.3715103,0,0.0607,0.073,0.1538
845,19.89066021,105.371606484,0,0.0688,0.0822,0.1368
846,19.89062892,105.3716941,0,0.0688,0.0822,0.1368
847,19.89070594,105.3714854,0,0.0564,0.0698,0.1534
848,19.89070621,105.3714722,0,0.053,0.0648,0.094
849,19.89072128,105.3716025,0,0.0797,0.0888,0.139
850,19.89071572,105.371550258,0,0.0564,0.0698,0.1534
851,19.89068953,105.371524,0,0.0564,0.0698,0.1534
852,19.890559,105.3716495,0,0.0963,0.1168,0.1382
853,19.8906141,105.371517,0,0.0607,0.073,0.1538
854,19.89059058,105.3715323,0,0.0607,0.073,0.1538
855,19.89058513,105.3716735,0,0.0963,0.1168,0.1382
856,19.89066228,105.3715781,0,0.0688,0.0822,0.1368
857,19.89068302,105.371657081,0,0.0797,0.0888,0.139
858,19.89064004,105.3716326,0,0.0688,0.0822,0.1368
859,19.890616079,105.3715651,0,0.0607,0.073,0.1538
860,19.89066927,105.3715966,0,0.0688,0.0822,0.1368
861,19.89064063,105.371511,0,0.0607,0.073,0.1538
862,19.890606444,105.3715334,0,0.0607,0.073,0.1538
863,19.89065908,105.3714983,0,0.0607,0.073,0.1538
864,19.89067372,105.371515666,0,0.0607,0.073,0.1538
865,19.89066228,105.3715861,0,0.0688,0.0822,0.1368
866,19.89056756,105.3715913,0,0.0963,0.1168,0.1382
867,19.89071694,105.3716102,0,0.0797,0.0888,0.139
868,19.89072123,105.3716045,0,0.0797,0.0888,0.139
869,19.8905931,105.3715681,0,0.0607,0.073,0.1538
870,19.89059849,105.3715254,0,0.0607,0.073,0.1538
871,19.890600381,105.3715815,0,0.0688,0.0822,0.1368
872,19.89058726,105.371668,0,0.0688,0.0822,0.1368
873,19.89066029,105.371553,0,0.0607,0.073,0.1538
874,19.89064955,105.3715467,0,0.0607,0.073,0.1538
875,19.89060564,105.3715575,0,0.0607,0.073,0.1538
876,19.89070338,105.3714911,0,0.0564,0.0698,0.1534
877,19.8906835,105.3716041,0,0.0797,0.0888,0.139
878,19.89060761,105.3715494,0,0.0607,0.073,0.1538
879,19.8906226,105.3715574,0,0.0607,0.073,0.1538
880,19.89071215,105.3715555,0,0.0564,0.0698,0.1534
881,19.89065692,105.371593,0,0.0688,0.0822,0.1368
882,19.89064987,105.3715456,0,0.0607,0.073,0.1538
883,19.89061348,105.371626859,0,0.0688,0.0822,0.1368
884,19.89066438,105.371693499,0,0.0688,0.0822,0.1368
885,19.890636773,105.3717078,0,0.0688,0.0822,0.1368
886,19.89065975,105.3716777,0,0.0688,0.0822,0.1368
887,19.89071093,105.3715443,0,0.0564,0.0698,0.1534
888,19.89057922,105.3715704,0,0.0598,0.0768,0.11
889,19.89068448,105.3714856,0,0.0564,0.0698,0.1534
890,19.8906498,105.3715613,0,0.0607,0.073,0.1538
891,19.89061129,105.3715258,0,0.0607,0.073,0.1538
892,19.89065928,105.3715506,0,0.0607,0.073,0.1538
893,19.89064472,105.3715866,0,0.0688,0.0822,0.1368
